data;visitatori_picco_ore_18;totale_visitatori_giorno;totale_visitatori_progressivo  ;note
2020-03-08;150000;823742;823742;
2020-03-09;150000;948203;1771945;
2020-03-10;165000;1116934;2888879;
2020-03-11;180000;1497752;4386631;
2020-03-12;350000;2037482;6424113;
2020-03-13;90000;1232557;7656670;
2020-03-14;250000;1077946;8734616;
2020-03-15;175000;823542;9558158;
2020-03-16;200000;883922;10442080;
2020-03-17;180000;994669;11436749;
2020-03-18;210000;981057;12417806;
2020-03-19;200000;1245513;13663319;
2020-03-20;285000;1682688;15346007;
2020-03-21;279000;1573936;16919943;
2020-03-22;310000;1906429;18826372;
2020-03-23;306000;1577784;20404156;
2020-03-24;530911;1993868;22398024;
2020-03-25;290736;1293310;23691334;
2020-03-26;233318;1171149;24862483;
2020-03-27;263195;1332554;26195037;
2020-03-28;151713;975048;27170085;
2020-03-29;165795;921898;28091983;
2020-03-30;204738;1119384;29211367;
2020-03-31;217701;1257319;30468686;
2020-04-01;212104;1239018;31707704;
2020-04-02;277316;1157213;32864917;
2020-04-03;148661;870827;33735744;
2020-04-04;215902;858202;34593946;
2020-04-05;103462;626907;35220853;
2020-04-06;105879;717762;35938615;
2020-04-07;113210;644714;36583329;
2020-04-08;117341;625354;37208683;
2020-04-09;153450;636590;37845273;
2020-04-10;121427;675468;38520741;
2020-04-11;101307;573989;39094730;
2020-04-12;78941;460613;39555343;
2020-04-13;85433;574258;40129601;
2020-04-14;95709;641314;40770915;
2020-04-15;105090;664355;41435270;
2020-04-16;164178;679187;42114457;
2020-04-17;151515;588513;42702970;
2020-04-18;129124;534710;43237680;ultima conferenza stampa giornaliera (17/4)
2020-04-19;75283;441895;43679575;
2020-04-20;109707;491987;44171562;conferenza stampa
2020-04-21;122601;534442;44706004;
2020-04-22;138752;550103;45256107;
2020-04-23;83300;478578;45734685;conferenza stampa
2020-04-24;97373;495392;46230077;
2020-04-25;63060;418502;46648579;
2020-04-26;58708;379013;47027592;
2020-04-27;60759;408480;47436072;conferenza stampa
2020-04-28;114653;482301;47918373;
2020-04-29;63935;453756;48372129;
2020-04-30;60561;463521;48835650;ultima conferenza stampa
2020-05-01;79809;416504;49252154;
2020-05-02;84209;425391;49677545;
2020-05-03;57613;356143;50033688;
2020-05-04;58179;355160;50388848;
2020-05-05;54578;373176;50762024;
2020-05-06;50135;345172;51107196;
2020-05-07;69692;361951;51469147;
2020-05-08;56637;336824;51805971;
2020-05-09;49318;294432;52100403;
2020-05-10;34768;258036;52358439;
2020-05-11;53534;265843;52624282;
2020-05-12;52862;310110;52934392;
2020-05-13;91028;359365;53293757;
2020-05-14;55060;329967;53623724;
2020-05-15;59060;302106;53925830;
2020-05-16;48539;258469;54184299;
2020-05-17;42093;216046;54400345;
2020-05-18;30073;190941;54591286;Fase2
2020-05-19;43676;240085;54831371;
2020-05-20;49951;251952;55083323;
2020-05-21;32325;212199;55295522;
2020-05-22;29899;208011;55503533;
2020-05-23;38701;203496;55707029;
2020-05-24;24265;182259;55889288;
2020-05-25;31701;202782;56092070;
2020-05-26;37415;240237;56332307;
2020-05-27;27911;199421;56531728;
2020-05-28;29947;193335;56725063;
2020-05-29;42748;190355;56915418;
2020-05-30;39086;191546;57106964;
2020-05-31;20570;151912;57258876;
2020-06-01;28493;199999;57458875;
2020-06-02;27903;167052;57625927;
2020-06-03;22258;165818;57791745;
2020-06-04;25104;180638;57972383;Fase3
2020-06-05;32194;191171;58163554;
2020-06-06;30353;176187;58339741;
2020-06-07;20958;132450;58472191;
2020-06-08;21082;139049;58611240;
2020-06-09;21955;139548;58750788;
2020-06-10;23791;152208;58902996;
2020-06-11;24615;146503;59049499;
2020-06-12;24952;158168;59207667;
2020-06-13;19025;130851;59338518;
2020-06-14;14725;97066;59435584;
2020-06-15;21073;105132;59540716;
2020-06-16;28723;130600;59671316;
2020-06-17;20110;124379;59795695;
2020-06-18;21855;127705;59923400;
2020-06-19;15334;114231;60037631;
2020-06-20;34518;121903;60159534;
2020-06-21;12000;75619;60235153;
2020-06-22;10673;81633;60316786;
2020-06-23;14564;108222;60425008;
2020-06-24;20358;115669;60540677;
2020-06-25;32290;146352;60687029;
2020-06-25;32290;146352;60833381;Nuova modalità aggiornamento dati sanitari
2020-06-26;27129;195507;61028888;
2020-06-27;30000;198537;61227425;
2020-06-28;39482;186320;61413745;
2020-06-29;31615;160347;61574092;
2020-06-30;23408;163414;61737506;
2020-07-01;22000;168604;61906110;
2020-07-02;30000;168976;62075086;
2020-07-03;22500;138367;62213453;
2020-07-04;20000;136200;62349653;
2020-07-05;17500;121430;62471083;
2020-07-06;18500;132623;62603706;
2020-07-07;18738;142031;62745737;
2020-07-08;13321;125193;62870930;
2020-07-09;14507;120167;62991097;
2020-07-10;13538;116349;63107446;
2020-07-11;12310;104310;63211756;
2020-07-12;12370;94586;63306342;
2020-07-13;10358;89354;63395696;
2020-07-14;14535;115989;63511685;
2020-07-15;11762;101334;63613019;
2020-07-16;13000;107142;63720161;
2020-07-17;11115;104641;63824802;
2020-07-18;10191;103880;63928682;
2020-07-19;7541;77923;64006605;
2020-07-20;7870;81578;64088183;
2020-07-21;10234;93544;64181727;
2020-07-22;8894;88086;64269813;
2020-07-23;10866;95001;64364814;
2020-07-24;10196;98533;64463347;
2020-07-25;10560;96402;64559749;
2020-07-26;7500;72535;64632284;
2020-07-27;6477;67305;64699589;
2020-07-28;9261;94794;64794383;
2020-07-29;8484;83653;64878036;
2020-07-30;8777;86688;64964724;
2020-07-31;9383;81985;65046709;
2020-08-01;12249;86068;65132777;
